group	chrom	start	end	mean_methylation	n_samples
PBMC	chr2	25372330	25372340	0.9199999868869781	2
PBMC	chr2	25372350	25372360	1	2
PBMC	chr2	25372360	25372370	0.9655172526836395	2
PBMC	chr2	25372380	25372390	0.9444444477558136	2
PBMC	chr2	25372570	25372580	1	2
PBMC	chr2	25372580	25372590	1	2
PBMC	chr2	25372590	25372600	0.75	2
PBMC	chr2	25372600	25372610	1	2
PBMC	chr2	25372620	25372630	1	2
PBMC	chr2	25372630	25372640	1	2
PBMC	chr2	25372660	25372670	1	2
PBMC	chr2	25372760	25372770	1	2
PBMC	chr2	25372770	25372780	1	2
PBMC	chr2	25372870	25372880	0.8012820482254028	2
PBMC	chr2	25372890	25372900	1	2
PBMC	chr2	25372940	25372950	0.8571428656578064	2
PBMC	chr2	25372950	25372960	0.8928571343421936	2
PBMC	chr2	25372960	25372970	0.9583333432674408	2
PBMC	chr2	25372970	25372980	0.9583333432674408	2
PBMC	chr2	25373050	25373060	0.7794871926307678	2
PBMC	chr2	25373130	25373140	0.8619047701358795	2
PBMC	chr2	25373180	25373190	0.6758241802453995	2
PBMC	chr2	25373190	25373200	0.5128205269575119	2
PBMC	chr2	25373250	25373260	0.9259259402751923	2
PBMC	chr2	25373260	25373270	0	2
PBMC	chr2	25373360	25373370	0.9166666567325592	2
PBMC	chr2	25373390	25373400	1	2
PBMC	chr2	25373440	25373450	1	2
PBMC	chr2	25373450	25373460	1	2
PBMC	chr2	25373460	25373470	1	2
PBMC	chr2	25373510	25373520	1	2
PBMC	chr2	25373550	25373560	0.8333333432674408	2
PBMC	chr2	25373560	25373570	1	2
PBMC	chr2	25373570	25373580	1	2
PBMC	chr2	25373590	25373600	1	2
PBMC	chr2	25373600	25373610	1	2
PBMC	chr2	25373610	25373620	1	2
PBMC	chr2	25373670	25373680	1	2
PBMC	chr2	25373680	25373690	0.9285714328289032	2
PBMC	chr2	25373800	25373810	0.9666666686534882	2
PBMC	chr2	25373810	25373820	0.9353146851062775	2
PBMC	chr2	25373820	25373830	0.8571428656578064	2
PBMC	chr2	25373870	25373880	0.9348739385604858	2
PBMC	chr2	25373910	25373920	0.9285714328289032	2
PBMC	chr2	25374060	25374070	0.9333333373069763	2
PBMC	chr2	25374070	25374080	1	2
PBMC	chr2	25374110	25374120	0.96875	2
PBMC	chr2	25374180	25374190	0.7888889014720917	2
PBMC	chr2	25374190	25374200	0.9285714328289032	2
PBMC	chr2	25374210	25374220	1	2
PBMC	chr2	25374570	25374580	1	2
PBMC	chr2	25374600	25374610	1	2
PBMC	chr2	25374730	25374740	1	2
PBMC	chr2	25374740	25374750	0.9545454680919647	2
PBMC	chr2	25374810	25374820	0.7727272808551788	2
PBMC	chr2	25374850	25374860	0.9473684132099152	2
PBMC	chr2	25375010	25375020	1	2
PBMC	chr2	25375020	25375030	1	2
PBMC	chr2	25375030	25375040	0.9411764740943909	2
PBMC	chr2	25375180	25375190	1	2
PBMC	chr2	25375190	25375200	0.9230769276618958	2
PBMC	chr2	25375220	25375230	0.9761904776096344	2
PBMC	chr2	25375300	25375310	0.9705882370471954	2
PBMC	chr2	25375310	25375320	1	2
PBMC	chr2	25375360	25375370	1	2
PBMC	chr2	25375420	25375430	1	2
PBMC	chr2	25375520	25375530	0.9705882370471954	2
PBMC	chr2	25375530	25375540	1	2
PBMC	chr2	25375540	25375550	1	2
PBMC	chr2	25375590	25375600	1	2
PBMC	chr2	25375600	25375610	0.9615384638309479	2
PBMC	chr2	25375660	25375670	0.839743584394455	2
PBMC	chr2	25375750	25375760	0.9331249892711639	2
PBMC	chr2	25375790	25375800	0.90625	2
PBMC	chr2	25375800	25375810	0.611111119389534	2
PBMC	chr2	25375840	25375850	0.5916666835546494	2
PBMC	chr2	25375890	25375900	0.22727273404598236	2
PBMC	chr2	25375920	25375930	0.23888889700174332	2
PBMC	chr2	25375940	25375950	0.6023809611797333	2
PBMC	chr2	25375970	25375980	0.9615384638309479	2
PBMC	chr2	25375990	25376000	0.9147727191448212	2
PBMC	chr2	25376040	25376050	0.6269841194152832	2
PBMC	chr2	25376110	25376120	0.9736842215061188	2
PBMC	chr2	25376130	25376140	0.949999988079071	2
PBMC	chr2	25376140	25376150	0.7888889014720917	2
PBMC	chr2	25376200	25376210	0.9161764681339264	2
PBMC	chr2	25376220	25376230	0.9736842215061188	2
PBMC	chr2	25376240	25376250	0.9736842215061188	2
PBMC	chr2	25376250	25376260	0.9444444477558136	2
PBMC	chr2	25376260	25376270	0.7961538434028625	2
PBMC	chr2	25376280	25376290	0.915032684803009	2
PBMC	chr2	25376300	25376310	0.915032684803009	2
PBMC	chr2	25376370	25376380	0.949999988079071	2
PBMC	chr2	25376420	25376430	0.6222222298383713	2
PBMC	chr2	25376430	25376440	0.800000011920929	2
PBMC	chr2	25376440	25376450	0.5000000149011612	2
PBMC	chr2	25376450	25376460	0.375	2
PBMC	chr2	25376520	25376530	0.9375	2
PBMC	chr2	25376590	25376600	0.3014705926179886	2
PBMC	chr2	25376610	25376620	0.18888889625668526	2
PBMC	chr2	25376700	25376710	0.5735294222831726	2
PBMC	chr2	25376800	25376810	0.02777777798473835	2
PBMC	chr2	25376810	25376820	0	2
PBMC	chr2	25376820	25376830	0.0555555559694767	2
PBMC	chr2	25376830	25376840	0	2
PBMC	chr2	25376840	25376850	0	2
PBMC	chr2	25376850	25376860	0.03333333507180214	2
PBMC	chr2	25376860	25376870	0	2
PBMC	chr2	25376870	25376880	0	2
PBMC	chr2	25376880	25376890	0	2
PBMC	chr2	25376890	25376900	0	2
PBMC	chr2	25376900	25376910	0	2
PBMC	chr2	25376910	25376920	0	2
PBMC	chr2	25376920	25376930	0	2
PBMC	chr2	25376930	25376940	0	2
PBMC	chr2	25376950	25376960	0	2
PBMC	chr2	25376960	25376970	0	2
PBMC	chr2	25376970	25376980	0	2
PBMC	chr2	25376990	25377000	0.0833333358168602	2
PBMC	chr2	25377000	25377010	0.05000000074505806	2
PBMC	chr2	25377010	25377020	0	2
PBMC	chr2	25377020	25377030	0	2
PBMC	chr2	25377050	25377060	0	2
PBMC	chr2	25377060	25377070	0	2
PBMC	chr2	25377080	25377090	0	2
PBMC	chr2	25377100	25377110	0	2
PBMC	chr2	25377110	25377120	0.03846153989434242	2
PBMC	chr2	25377170	25377180	0	2
PBMC	chr2	25377180	25377190	0	2
PBMC	chr2	25377190	25377200	0	2
PBMC	chr2	25377200	25377210	0	2
PBMC	chr2	25377290	25377300	0.5549450814723969	2
PBMC	chr2	25377370	25377380	0.1527777798473835	2
PBMC	chr2	25377380	25377390	0.5075757503509521	2
PBMC	chr2	25377390	25377400	0.375	2
PBMC	chr2	25377420	25377430	0.875	2
PBMC	chr2	25377430	25377440	0.375	2
PBMC	chr2	25377460	25377470	0.6378205120563507	2
PBMC	chr2	25377510	25377520	0.8888888955116272	2
PBMC	chr2	25377520	25377530	0.6349206566810608	2
PBMC	chr2	25377540	25377550	0.3912280648946762	2
PBMC	chr2	25377550	25377560	0.8063909709453583	2
PBMC	chr2	25377570	25377580	0.4176470711827278	2
PBMC	chr2	25377580	25377590	0.4912280738353729	2
PBMC	chr2	25377660	25377670	0.9321267008781433	2
PBMC	chr2	25377670	25377680	0.550000011920929	2
PBMC	chr2	25377680	25377690	0.8571428656578064	2
PBMC	chr2	25377740	25377750	0.6818181872367859	2
PBMC	chr2	25377840	25377850	0.9097222089767456	2
PBMC	chr2	25377880	25377890	0.9473684132099152	2
PBMC	chr2	25377890	25377900	1	2
PBMC	chr2	25377910	25377920	1	2
PBMC	chr2	25377920	25377930	0.9761904776096344	2
PBMC	chr2	25377950	25377960	0.9130434691905975	2
PBMC	chr2	25377990	25378000	1	2
PBMC	chr2	25378020	25378030	0.9409722089767456	2
PBMC	chr2	25378090	25378100	0.8499999940395355	2
PBMC	chr2	25378110	25378120	0.6458333432674408	2
PBMC	chr2	25378140	25378150	0.42500001192092896	2
PBMC	chr2	25378170	25378180	0.5	2
PBMC	chr2	25378180	25378190	0.800000011920929	2
PBMC	chr2	25378200	25378210	0.5545454695820808	2
PBMC	chr2	25378210	25378220	0.654545471072197	2
PBMC	chr2	25378290	25378300	1	2
PBMC	chr2	25378310	25378320	0.8333333432674408	2
PBMC	chr2	25378320	25378330	0.9444444477558136	2
PBMC	chr2	25378350	25378360	1	2
PBMC	chr2	25378370	25378380	1	2
PBMC	chr2	25378380	25378390	1	2
PBMC	chr2	25378400	25378410	0.9444444477558136	2
PBMC	chr2	25378430	25378440	0.9772727191448212	2
PBMC	chr2	25378470	25378480	0.875	2
PBMC	chr2	25378540	25378550	0.8333333134651184	2
PBMC	chr2	25378720	25378730	0.9615384638309479	2
PBMC	chr2	25378770	25378780	0.7442129552364349	2
PBMC	chr2	25378780	25378790	1	2
PBMC	chr2	25378790	25378800	0.8181818127632141	2
PBMC	chr2	25378850	25378860	0.6306818127632141	2
PBMC	chr2	25378860	25378870	0.7301587462425232	2
PBMC	chr2	25378890	25378900	0.41353384405374527	2
PBMC	chr2	25379010	25379020	0.915032684803009	2
PBMC	chr2	25379250	25379260	0.75	2
PBMC	chr2	25379300	25379310	0.7738095223903656	2
PBMC	chr2	25379360	25379370	0.8928571343421936	2
PBMC	chr2	25379440	25379450	0.7916666865348816	2
PBMC	chr2	25379510	25379520	0.9000000059604645	2
PBMC	chr2	25379660	25379670	1	2
PBMC	chr2	25379670	25379680	1	2
PBMC	chr2	25379710	25379720	1	2
PBMC	chr2	25379720	25379730	0.9642857015132904	2
PBMC	chr2	25379730	25379740	0.9375	2
PBMC	chr2	25379840	25379850	1	2
PBMC	chr2	25380010	25380020	0.9583333432674408	2
PBMC	chr2	25380070	25380080	0.8607954680919647	2
PBMC	chr2	25380150	25380160	0.9375	2
PBMC	chr2	25380200	25380210	1	2
PBMC	chr2	25380250	25380260	0.949999988079071	2
PBMC	chr2	25380390	25380400	1	2
PBMC	chr2	25380400	25380410	1	2
PBMC	chr2	25380520	25380530	0.9545454680919647	2
PBMC	chr2	25380690	25380700	1	2
PBMC	chr2	25380720	25380730	0.9642857015132904	2
PBMC	chr2	25380730	25380740	0.9666666686534882	2
PBMC	chr2	25380770	25380780	0.9258241653442383	2
PBMC	chr2	25380840	25380850	0.8543859720230103	2
PBMC	chr2	25380970	25380980	0.9066666662693024	2
PBMC	chr2	25380990	25381000	0.9629629552364349	2
PBMC	chr2	25381200	25381210	0.9754098355770111	2
PBMC	chr2	25381210	25381220	0.9897959232330322	2
PBMC	chr2	25381220	25381230	1	2
PBMC	chr2	25381430	25381440	0.9444444477558136	2
PBMC	chr2	25381440	25381450	1	2
PBMC	chr2	25381530	25381540	1	2
PBMC	chr2	25381540	25381550	0.8333333432674408	2
PBMC	chr2	25381690	25381700	0.364130437374115	2
PBMC	chr2	25381720	25381730	0.47311829030513763	2
PBMC	chr2	25381730	25381740	0.5357142984867096	2
PBMC	chr2	25381770	25381780	0.325396828353405	2
PBMC	chr2	25381860	25381870	0.8666666746139526	2
PBMC	chr2	25381870	25381880	0.9333333373069763	2
PBMC	chr2	25382110	25382120	1	2
PBMC	chr2	25382220	25382230	1	2
PBMC	chr2	25382480	25382490	1	2
PBMC	chr2	25382580	25382590	1	2
PBMC	chr2	25382650	25382660	0.9285714328289032	2
PBMC	chr2	25382660	25382670	0.7916666567325592	2
PBMC	chr2	25382740	25382750	1	2
PBMC	chr2	25382770	25382780	0.9137447476387024	2
PBMC	chr2	25382780	25382790	1	2
PBMC	chr2	25382810	25382820	0.9545454680919647	2
PBMC	chr2	25382820	25382830	0.9444444477558136	2
PBMC	chr2	25382830	25382840	0.9545454680919647	2
PBMC	chr2	25382840	25382850	0.949999988079071	2
PBMC	chr2	25382900	25382910	0.9090909063816071	2
PBMC	chr2	25382940	25382950	1	2
PBMC	chr2	25382990	25383000	0.9583333432674408	2
PBMC	chr2	25383000	25383010	1	2
PBMC	chr2	25383260	25383270	1	2
PBMC	chr2	25383280	25383290	0.9115384519100189	2
PBMC	chr2	25383360	25383370	1	2
PBMC	chr2	25383460	25383470	1	2
PBMC	chr2	25383490	25383500	1	2
PBMC	chr2	25383500	25383510	0.75	2
PBMC	chr2	25383640	25383650	0.6666666865348816	2
PBMC	chr2	25383710	25383720	0.8571428656578064	2
PBMC	chr2	25383720	25383730	1	2
PBMC	chr2	25383770	25383780	0.9761904776096344	2
PBMC	chr2	25383790	25383800	0.9166666567325592	2
PBMC	chr2	25383800	25383810	1	2
PBMC	chr2	25383920	25383930	1	2
PBMC	chr2	25384040	25384050	1	2
PBMC	chr2	25384050	25384060	0.9772727191448212	2
PBMC	chr2	25384080	25384090	0.9375	2
PBMC	chr2	25384110	25384120	1	2
PBMC	chr2	25384120	25384130	1	2
PBMC	chr2	25384140	25384150	1	2
PBMC	chr2	25384160	25384170	1	2
PBMC	chr2	25384280	25384290	0.9090909063816071	2
PBMC	chr2	25384310	25384320	0.9000000059604645	2
PBMC	chr2	25384340	25384350	1	2
PBMC	chr2	25384350	25384360	1	2
PBMC	chr2	25384380	25384390	1	2
PBMC	chr2	25384570	25384580	0.8888888955116272	2
PBMC	chr2	25384650	25384660	1	2
PBMC	chr2	25384660	25384670	1	2
PBMC	chr2	25384790	25384800	1	2
PBMC	chr2	25384830	25384840	1	2
PBMC	chr2	25384930	25384940	1	2
PBMC	chr2	25384940	25384950	0.875	2
PBMC	chr2	25384980	25384990	0.9375	2
PBMC	chr2	25385000	25385010	1	2
PBMC	chr2	25385060	25385070	1	2
PBMC	chr2	25385180	25385190	0.7904762029647827	2
PBMC	chr2	25385200	25385210	0.9666666686534882	2
PBMC	chr2	25385440	25385450	1	2
PBMC	chr2	25385470	25385480	0.9039215743541718	2
PBMC	chr2	25385620	25385630	0.9285714328289032	2
PBMC	chr2	25385630	25385640	0.9285714328289032	2
PBMC	chr2	25385860	25385870	0.8571428656578064	2
PBMC	chr2	25385870	25385880	0.875	2
PBMC	chr2	25385940	25385950	0.6071428656578064	2
PBMC	chr2	25386010	25386020	0.9615384638309479	2
PBMC	chr2	25386050	25386060	0.9583333432674408	2
PBMC	chr2	25386070	25386080	0.6666666716337204	2
PBMC	chr2	25386080	25386090	0.949999988079071	2
PBMC	chr2	25386150	25386160	1	2
PBMC	chr2	25386170	25386180	1	2
PBMC	chr2	25386290	25386300	0.9090909063816071	2
PBMC	chr2	25386350	25386360	0.9375	2
PBMC	chr2	25386360	25386370	0.9375	2
PBMC	chr2	25386480	25386490	1	2
PBMC	chr2	25386530	25386540	0.9642857015132904	2
PBMC	chr2	25386540	25386550	0.9545454680919647	2
PBMC	chr2	25386560	25386570	0.9000000059604645	2
PBMC	chr2	25386600	25386610	1	2
PBMC	chr2	25386610	25386620	0.9285714328289032	2
PBMC	chr2	25386660	25386670	0.7738095223903656	2
PBMC	chr2	25386760	25386770	0.9705882370471954	2
PBMC	chr2	25386800	25386810	1	2
PBMC	chr2	25386810	25386820	0.9090909063816071	2
PBMC	chr2	25386900	25386910	1	2
PBMC	chr2	25386940	25386950	0.9188311696052551	2
PBMC	chr2	25386960	25386970	0.9583333432674408	2
PBMC	chr2	25386980	25386990	1	2
PBMC	chr2	25386990	25387000	0.9285714328289032	2
PBMC	chr2	25387090	25387100	0.7833333313465118	2
PBMC	chr2	25387100	25387110	0.6887340545654297	2
PBMC	chr2	25387210	25387220	0.323529414832592	2
PBMC	chr2	25387230	25387240	0.737500011920929	2
PBMC	chr2	25387350	25387360	1	2
PBMC	chr2	25387360	25387370	1	2
PBMC	chr2	25387370	25387380	0.9166666567325592	2
PBMC	chr2	25387420	25387430	0.9444444477558136	2
PBMC	chr2	25387430	25387440	1	2
PBMC	chr2	25387460	25387470	0.9090909063816071	2
PBMC	chr2	25387530	25387540	0.96875	2
PBMC	chr2	25387610	25387620	0.9722222089767456	2
PBMC	chr2	25387620	25387630	1	2
PBMC	chr2	25387660	25387670	0.8736842274665833	2
PBMC	chr2	25387800	25387810	1	2
PBMC	chr2	25387820	25387830	1	2
PBMC	chr2	25387840	25387850	1	2
PBMC	chr2	25388020	25388030	0.9117647111415863	2
PBMC	chr2	25388030	25388040	0.9473684430122375	2
PBMC	chr2	25388140	25388150	1	2
PBMC	chr2	25388150	25388160	1	2
PBMC	chr2	25388170	25388180	0.9600000083446503	2
PBMC	chr2	25388200	25388210	1	2
PBMC	chr2	25388220	25388230	0.9415384531021118	2
PBMC	chr2	25388230	25388240	0.9423076808452606	2
PBMC	chr2	25388240	25388250	0.9545454680919647	2
PBMC	chr2	25388250	25388260	0.9749999940395355	2
PBMC	chr2	25388270	25388280	1	2
PBMC	chr2	25388280	25388290	0.8918128609657288	2
PBMC	chr2	25388290	25388300	1	2
PBMC	chr2	25388310	25388320	1	2
PBMC	chr2	25388330	25388340	1	2
PBMC	chr2	25388380	25388390	0.7000000029802322	2
PBMC	chr2	25388550	25388560	0.7738095223903656	2
PBMC	chr2	25388640	25388650	0.6875	2
PBMC	chr2	25388650	25388660	0.30000001192092896	2
PBMC	chr2	25388760	25388770	0.7333333492279053	2
PBMC	chr2	25388770	25388780	0.875	2
PBMC	chr2	25388800	25388810	0.4166666716337204	2
PBMC	chr2	25388840	25388850	0.875	2
PBMC	chr2	25388900	25388910	0.9444444477558136	2
PBMC	chr2	25388930	25388940	0.9375	2
PBMC	chr2	25388970	25388980	1	2
PBMC	chr2	25388990	25389000	1	2
PBMC	chr2	25389000	25389010	1	2
PBMC	chr2	25389030	25389040	0.9090909063816071	2
PBMC	chr2	25389040	25389050	0.96875	2
PBMC	chr2	25389090	25389100	1	2
PBMC	chr2	25389100	25389110	1	2
PBMC	chr2	25389190	25389200	1	2
PBMC	chr2	25389320	25389330	0.949999988079071	2
PBMC	chr2	25389330	25389340	1	2
PBMC	chr2	25389340	25389350	0.8973214328289032	2
PBMC	chr2	25389400	25389410	1	2
PBMC	chr2	25389410	25389420	0.9827586114406586	2
PBMC	chr2	25389420	25389430	0.9059829115867615	2
PBMC	chr2	25389540	25389550	1	2
PBMC	chr2	25389580	25389590	0.8833333253860474	2
PBMC	chr2	25389750	25389760	1	2
PBMC	chr2	25389760	25389770	1	2
PBMC	chr2	25389770	25389780	1	2
PBMC	chr2	25389780	25389790	0.8990384638309479	2
PBMC	chr2	25390140	25390150	1	2
PBMC	chr2	25390440	25390450	0.8444444537162781	2
PBMC	chr2	25390500	25390510	1	2
PBMC	chr2	25390520	25390530	0.9375	2
PBMC	chr2	25390580	25390590	1	2
PBMC	chr2	25390590	25390600	1	2
PBMC	chr2	25390640	25390650	0.9666666686534882	2
PBMC	chr2	25390690	25390700	0.9375	2
PBMC	chr2	25390740	25390750	0.9115384519100189	2
PBMC	chr2	25390910	25390920	0.7179487347602844	2
PBMC	chr2	25390960	25390970	0.9411764740943909	2
PBMC	chr2	25390980	25390990	0.9827586114406586	2
PBMC	chr2	25391040	25391050	1	2
PBMC	chr2	25391050	25391060	1	2
PBMC	chr2	25391070	25391080	0.8846153914928436	2
PBMC	chr2	25391110	25391120	1	2
PBMC	chr2	25391130	25391140	0.9615384638309479	2
PBMC	chr2	25391140	25391150	0.9583333432674408	2
PBMC	chr2	25391180	25391190	1	2
PBMC	chr2	25391540	25391550	1	2
PBMC	chr2	25391550	25391560	1	2
PBMC	chr2	25391730	25391740	0.9705882370471954	2
PBMC	chr2	25391900	25391910	1	2
PBMC	chr2	25391910	25391920	0.9000000059604645	2
PBMC	chr2	25392050	25392060	0.7777777910232544	2
PBMC	chr2	25392130	25392140	0.6105263233184814	2
PBMC	chr2	25392140	25392150	0.7441176474094391	2
PBMC	chr2	25392200	25392210	0.8990384638309479	2
PBMC	chr2	25392270	25392280	1	2
PBMC	chr2	25392280	25392290	1	2
PBMC	chr2	25392300	25392310	1	2
PBMC	chr2	25392330	25392340	1	2
PBMC	chr2	25392550	25392560	1	2
PBMC	chr2	25392880	25392890	1	2
PBMC	chr2	25392890	25392900	1	2
PBMC	chr2	25393080	25393090	1	2
PBMC	chr2	25393180	25393190	0.9666666686534882	2
PBMC	chr2	25393420	25393430	0.75	2
PBMC	chr2	25393580	25393590	0.9583333432674408	2
PBMC	chr2	25394340	25394350	0.9166666567325592	2
PBMC	chr2	25394350	25394360	0.9166666567325592	2
PBMC	chr2	25394730	25394740	0.9749999940395355	2
PBMC	chr2	25394930	25394940	0.9583333432674408	2
PBMC	chr2	25395220	25395230	0.8472222089767456	2
PBMC	chr2	25396030	25396040	0.9642857015132904	2
PBMC	chr2	25396180	25396190	1	2
PBMC	chr2	25396280	25396290	0.9666666686534882	2
PBMC	chr2	25396300	25396310	1	2
PBMC	chr2	25396440	25396450	0.9545454680919647	2
PBMC	chr2	25396620	25396630	1	2
PBMC	chr2	25396680	25396690	0.9444444477558136	2
PBMC	chr2	25397010	25397020	1	2
PBMC	chr2	25397170	25397180	0.8333333134651184	2
PBMC	chr2	25397180	25397190	1	2
PBMC	chr2	25397290	25397300	1	2
PBMC	chr2	25397370	25397380	1	2
PBMC	chr2	25397420	25397430	1	2
PBMC	chr2	25397500	25397510	0.839743584394455	2
PBMC	chr2	25397550	25397560	0.9615384638309479	2
PBMC	chr2	25397600	25397610	0.7333333343267441	2
PBMC	chr2	25397640	25397650	0.9642857015132904	2
PBMC	chr2	25397690	25397700	1	2
PBMC	chr2	25397700	25397710	1	2
PBMC	chr2	25397740	25397750	1	2
PBMC	chr2	25397780	25397790	1	2
PBMC	chr2	25397790	25397800	1	2
PBMC	chr2	25397960	25397970	1	2
PBMC	chr2	25397970	25397980	0.9166666567325592	2
PBMC	chr2	25398020	25398030	0.8928571343421936	2
PBMC	chr2	25398330	25398340	0.9333333373069763	2
PBMC	chr2	25398380	25398390	0.9161184132099152	2
PBMC	chr2	25398430	25398440	0.9705882370471954	2
PBMC	chr2	25398520	25398530	1	2
PBMC	chr2	25398560	25398570	0.95652174949646	2
PBMC	chr2	25398570	25398580	0.9460227191448212	2
PBMC	chr2	25398590	25398600	0.9666666686534882	2
PBMC	chr2	25398820	25398830	0.9615384638309479	2
PBMC	chr2	25399040	25399050	0.9615384638309479	2
PBMC	chr2	25399070	25399080	1	2
PBMC	chr2	25399100	25399110	1	2
PBMC	chr2	25399110	25399120	0.9791666567325592	2
PBMC	chr2	25399190	25399200	1	2
PBMC	chr2	25399290	25399300	0.9000000059604645	2
PBMC	chr2	25399320	25399330	1	2
PBMC	chr2	25399330	25399340	1	2
PBMC	chr2	25399340	25399350	1	2
PBMC	chr2	25399450	25399460	0.7023809552192688	2
PBMC	chr2	25399730	25399740	0.7249999940395355	2
PBMC	chr2	25399780	25399790	0.9258241653442383	2
PBMC	chr2	25399870	25399880	1	2
PBMC	chr2	25399880	25399890	0.7590909004211426	2
PBMC	chr2	25399970	25399980	0.9722222089767456	2
PBMC	chr2	25399980	25399990	0.9722222089767456	2
PBMC	chr2	25400020	25400030	1	2
PBMC	chr2	25400040	25400050	0.9523809552192688	2
PBMC	chr2	25400180	25400190	1	2
PBMC	chr2	25400320	25400330	0.9799999892711639	2
PBMC	chr2	25400340	25400350	0.8949275314807892	2
PBMC	chr2	25400410	25400420	1	2
PBMC	chr2	25400420	25400430	0.9583333432674408	2
PBMC	chr2	25400440	25400450	0.9868420958518982	2
PBMC	chr2	25400640	25400650	0.96875	2
PBMC	chr2	25400950	25400960	0.7951388955116272	2
PBMC	chr2	25401160	25401170	0.9615384638309479	2
PBMC	chr2	25401250	25401260	1	2
PBMC	chr2	25401400	25401410	0.8285714387893677	2
PBMC	chr2	25401440	25401450	0.96875	2
PBMC	chr2	25401490	25401500	0.8181818425655365	2
PBMC	chr2	25401760	25401770	1	2
PBMC	chr2	25401770	25401780	0.9761904776096344	2
PBMC	chr2	25401900	25401910	0.9090909063816071	2
PBMC	chr2	25401910	25401920	1	2
PBMC	chr2	25401940	25401950	0.9210526347160339	2
PBMC	chr2	25402020	25402030	0.9642857015132904	2
PBMC	chr2	25402170	25402180	0.8927203118801117	2
PBMC	chr2	25402240	25402250	0.96875	2
PBMC	chr2	25402250	25402260	0.8916666805744171	2
PBMC	chr2	25402340	25402350	0.9232954680919647	2
PBMC	chr2	25402400	25402410	0.8617646992206573	2
PBMC	chr2	25402420	25402430	0.890350878238678	2
PBMC	chr2	25402560	25402570	0.6071428656578064	2
PBMC	chr2	25402730	25402740	0.1423611119389534	2
PBMC	chr2	25402780	25402790	0.0714285746216774	2
PBMC	chr2	25403160	25403170	1	2
PBMC	chr2	25403170	25403180	0.9615384638309479	2
PBMC	chr2	25403180	25403190	0.8757575750350952	2
PBMC	chr2	25403200	25403210	0.9020833373069763	2
PBMC	chr2	25403210	25403220	0.8080357015132904	2
PBMC	chr2	25403250	25403260	0.8333333432674408	2
PBMC	chr2	25403260	25403270	0.8125	2
PBMC	chr2	25403270	25403280	0.8421052694320679	2
PBMC	chr2	25403310	25403320	0.8695652186870575	2
PBMC	chr2	25403330	25403340	0.8499999940395355	2
PBMC	chr2	25403360	25403370	0.5238095242530107	2
PBMC	chr2	25403410	25403420	0.8365384638309479	2
PBMC	chr2	25403910	25403920	0.8671399652957916	2
PBMC	chr2	25404190	25404200	0.9375	2
PBMC	chr2	25404200	25404210	0.9375	2
PBMC	chr2	25404230	25404240	0.7785714268684387	2
PBMC	chr2	25404280	25404290	0.9545454680919647	2
PBMC	chr2	25404330	25404340	0.8968531489372253	2
PBMC	chr2	25404340	25404350	0.5	2
PBMC	chr2	25404380	25404390	0.8210526406764984	2
PBMC	chr2	25404440	25404450	0.8285714387893677	2
PBMC	chr2	25404450	25404460	0.8901098966598511	2
PBMC	chr2	25404500	25404510	0.7125000059604645	2
PBMC	chr2	25404510	25404520	0.7666666805744171	2
PBMC	chr2	25404580	25404590	0.6360294222831726	2
PBMC	chr2	25404710	25404720	0.97826087474823	2
PBMC	chr2	25404720	25404730	0.9077380895614624	2
PBMC	chr2	25404740	25404750	0.9523809552192688	2
PBMC	chr2	25404760	25404770	0.9045454561710358	2
PBMC	chr2	25404800	25404810	0.9791666567325592	2
PBMC	chr2	25404900	25404910	0.97826087474823	2
PBMC	chr2	25404910	25404920	1	2
PBMC	chr2	25405170	25405180	0.9230769276618958	2
