chrom	start	end	n_samples_AML	n_samples_PBMC	mean_signal_AML	mean_signal_PBMC	median_signal_AML	median_signal_PBMC	mean_diff_AML_minus_PBMC	median_diff_AML_minus_PBMC
chr2	25769050	25769060	13	3	0.6145828412129328	0.224522332350413	0	0	0.39006050886251986	0
chr2	25769060	25769070	13	3	0.6145828412129328	0.224522332350413	0	0	0.39006050886251986	0
chr2	25769070	25769080	13	3	0.4425789943108192	0.224522332350413	0	0	0.2180566619604062	0
chr2	25769080	25769090	13	3	0.25693438603327823	0.224522332350413	0	0	0.03241205368286523	0
chr2	25769090	25769100	13	3	0.43689900178175706	0.224522332350413	0	0	0.21237666943134406	0
chr2	25769100	25769110	13	3	0.5536136168699998	0.224522332350413	0	0	0.3290912845195868	0
chr2	25769110	25769120	13	3	0.5536136168699998	0	0	0	0.5536136168699998	0
chr2	25769120	25769130	13	3	0.38337307709913987	0	0	0	0.38337307709913987	0
chr2	25769130	25769140	13	3	0.5200797686210046	0	0	0	0.5200797686210046	0
chr2	25769140	25769150	13	3	0.6703900007101206	0	0	0	0.6703900007101206	0
chr2	25769150	25769160	13	3	0.5836961544477023	0	0	0	0.5836961544477023	0
chr2	25769160	25769170	13	3	0.5836961544477023	0	0	0	0.5836961544477023	0
chr2	25769170	25769180	13	3	0.5836961544477023	0	0	0	0.5836961544477023	0
chr2	25769180	25769190	13	3	0.700410769535945	0	0	0	0.700410769535945	0
chr2	25769190	25769200	13	3	0.7539369326371413	0	0	0	0.7539369326371413	0
chr2	25769200	25769210	13	3	0.5739715466132531	0	0	0	0.5739715466132531	0
chr2	25769210	25769220	13	3	0.45725693152501035	0	0	0	0.45725693152501035	0
chr2	25769220	25769230	13	3	0.5460800115878766	0	0	0	0.5460800115878766	0
chr2	25769230	25769240	13	3	0.5460800115878766	0	0	0	0.5460800115878766	0
chr2	25769240	25769250	13	3	0.40937308164743275	0	0	0	0.40937308164743275	0
chr2	25769250	25769260	13	3	0.31258923273820144	0.4490433136622111	0	0	-0.13645408092400968	0
chr2	25769260	25769270	13	3	0.31258923273820144	0.4490433136622111	0	0	-0.13645408092400968	0
chr2	25769270	25769280	13	3	0.31258923273820144	0.4490433136622111	0	0	-0.13645408092400968	0
chr2	25769280	25769290	13	3	0.4293038478264442	0.4490433136622111	0	0	-0.01973946583576691	0
chr2	25769290	25769300	13	3	0.40937308164743275	0.4490433136622111	0	0	-0.03967023201477837	0
chr2	25769300	25769310	13	3	0.3023215440603403	0.4490433136622111	0	0	-0.14672176960187083	0
chr2	25769310	25769320	13	3	0.3023215440603403	0.4490433136622111	0	0	-0.14672176960187083	0
chr2	25769320	25769330	13	3	0.3023215440603403	0.4490433136622111	0	0	-0.14672176960187083	0
chr2	25769330	25769340	13	3	0.21349846399747407	0.4490433136622111	0	0	-0.23554484966473704	0
chr2	25769340	25769350	13	3	0.38373900376833403	0	0	0	0.38373900376833403	0
chr2	25769350	25769360	13	3	0.5571259260177612	0	0	0	0.5571259260177612	0
chr2	25769360	25769370	13	3	0.5571259260177612	0	0	0	0.5571259260177612	0
chr2	25769370	25769380	13	3	0.653910545202402	0	0	0	0.653910545202402	0
chr2	25769380	25769390	13	3	0.7538951635360718	0	0	0	0.7538951635360718	0
chr2	25769390	25769400	13	3	0.7795292414151705	0	0	0	0.7795292414151705	0
chr2	25769400	25769410	13	3	0.7659253890697773	0	1.0813499689102173	0	0.7659253890697773	1.0813499689102173
chr2	25769410	25769420	13	3	0.59253846682035	0	0	0	0.59253846682035	0
chr2	25769420	25769430	13	3	0.59253846682035	0	0	0	0.59253846682035	0
chr2	25769430	25769440	13	3	0.6792323130827683	0	1.0813499689102173	0	0.6792323130827683	1.0813499689102173
chr2	25769440	25769450	13	3	0.6792323130827683	0	1.0813499689102173	0	0.6792323130827683	1.0813499689102173
chr2	25769450	25769460	13	3	0.5089920850900503	0	0	0	0.5089920850900503	0
chr2	25769460	25769470	13	3	0.6695700058570275	0	0	0	0.6695700058570275	0
chr2	25769470	25769480	13	3	0.6695700058570275	0	0	0	0.6695700058570275	0
chr2	25769480	25769490	13	3	0.5727861569477961	0	0	0	0.5727861569477961	0
chr2	25769490	25769500	13	3	0.4728015386141263	0.3477499882380168	0	0	0.12505155037610954	0
chr2	25769500	25769510	13	3	0.437503851377047	0.3477499882380168	0	0	0.08975386313903022	0
chr2	25769510	25769520	13	3	0.35432308453779954	0.3477499882380168	0	0	0.006573096299782755	0
chr2	25769520	25769530	13	3	0.35432308453779954	0.3477499882380168	0	0	0.006573096299782755	0
chr2	25769530	25769540	13	3	0.35432308453779954	0.5722723205884298	0	0.673566997051239	-0.21794923605063027	-0.673566997051239
chr2	25769540	25769550	13	3	0.2676292382753812	0.5722723205884298	0	0.673566997051239	-0.3046430823130486	-0.673566997051239
chr2	25769550	25769560	13	3	0.21410384544959435	0.224522332350413	0	0	-0.010418486900818646	0
chr2	25769560	25769570	13	3	0.21410384544959435	0.224522332350413	0	0	-0.010418486900818646	0
chr2	25769570	25769580	13	3	0.10705153758709247	0.224522332350413	0	0	-0.11747079476332052	0
chr2	25769580	25769590	13	3	0.10705153758709247	0.224522332350413	0	0	-0.11747079476332052	0
chr2	25769590	25769600	13	3	0.10705153758709247	0.224522332350413	0	0	-0.11747079476332052	0
chr2	25769600	25769610	13	3	0.10705153758709247	0.224522332350413	0	0	-0.11747079476332052	0
chr2	25769610	25769620	13	3	0.10705153758709247	0.224522332350413	0	0	-0.11747079476332052	0
chr2	25769620	25769630	13	3	0.05352592468261719	0.6735666592915853	0	0	-0.6200407346089681	0
chr2	25769630	25769640	13	3	0.1402197709450355	0.6735666592915853	0	0	-0.5333468883465499	0
chr2	25769640	25769650	13	3	0.1402197709450355	0.6735666592915853	0	0	-0.5333468883465499	0
chr2	25769650	25769660	13	3	0.1402197709450355	0.6735666592915853	0	0	-0.5333468883465499	0
chr2	25769660	25769670	13	3	0.0866938462624183	0.6735666592915853	0	0	-0.586872813029167	0
chr2	25769670	25769680	13	3	0.0866938462624183	0.6735666592915853	0	0	-0.586872813029167	0
chr2	25769680	25769690	13	3	0.1698746131016658	0.6735666592915853	0	0	-0.5036920461899195	0
chr2	25769690	25769700	13	3	0.1698746131016658	0.4490433136622111	0	0	-0.2791687005605453	0
chr2	25769700	25769710	13	3	0.1698746131016658	0.4490433136622111	0	0	-0.2791687005605453	0
chr2	25769710	25769720	13	3	0.1698746131016658	0.4490433136622111	0	0	-0.2791687005605453	0
chr2	25769720	25769730	13	3	0.27692615068875825	0.4490433136622111	0	0	-0.17211716297345286	0
chr2	25769730	25769740	13	3	0.27692615068875825	0.6735666592915853	0	0	-0.39664050860282707	0
chr2	25769740	25769750	13	3	0.27341307126558745	0.6735666592915853	0	0	-0.4001535880259979	0
chr2	25769750	25769760	13	3	0.27341307126558745	0.224522332350413	0	0	0.04889073891517445	0
chr2	25769760	25769770	13	3	0.40954768657684326	0.224522332350413	0	0	0.18502535422643027	0
chr2	25769770	25769780	13	3	0.526262301665086	0.224522332350413	0	0	0.30173996931467306	0
chr2	25769780	25769790	13	3	0.4192107640779935	0.224522332350413	0	0	0.19468843172758052	0
chr2	25769790	25769800	13	3	0.33602999723874605	0.224522332350413	0	0	0.11150766488833305	0
chr2	25769800	25769810	13	3	0.42485307730161226	0.224522332350413	0	0	0.20033074495119926	0
chr2	25769810	25769820	13	3	0.47837900198422945	0.224522332350413	0	0	0.2538566696338165	0
chr2	25769820	25769830	13	3	0.47837900198422945	0.224522332350413	0	0	0.2538566696338165	0
chr2	25769830	25769840	13	3	0.47837900198422945	0.224522332350413	0	0	0.2538566696338165	0
chr2	25769840	25769850	13	3	0.47837900198422945	0.224522332350413	0	0	0.2538566696338165	0
chr2	25769850	25769860	13	3	0.395198235144982	0.224522332350413	0	0	0.17067590279456898	0
chr2	25769860	25769870	13	3	0.395198235144982	0.6735666592915853	0	0	-0.27836842414660334	0
chr2	25769870	25769880	13	3	0.25906361983372617	0.6735666592915853	0	0	-0.41450303945785916	0
chr2	25769880	25769890	13	3	0.1423490047454834	0.6735666592915853	0	0	-0.5312176545461019	0
chr2	25769890	25769900	13	3	0.3087105384239784	1.3471333185831706	0	0	-1.0384227801591923	0
chr2	25769900	25769910	13	3	0.3087105384239784	1.3471333185831706	0	0	-1.0384227801591923	0
chr2	25769910	25769920	13	3	0.21988745836111215	1.3471333185831706	0	0	-1.1272458602220585	0
chr2	25769920	25769930	13	3	0.16636153367849496	1.3471333185831706	0	0	-1.1807717849046757	0
chr2	25769930	25769940	13	3	0.16636153367849496	1.6948833068211873	0	1.0432499647140503	-1.5285217731426923	-1.0432499647140503
chr2	25769940	25769950	13	3	0.16636153367849496	1.2458399534225464	0	1.0432499647140503	-1.0794784197440515	-1.0432499647140503
chr2	25769950	25769960	13	3	0.3440084640796368	1.419713298479716	0	1.564869999885559	-1.0757048344000792	-1.564869999885559
chr2	25769960	25769970	13	3	0.3440084640796368	1.419713298479716	0	1.564869999885559	-1.0757048344000792	-1.564869999885559
chr2	25769970	25769980	13	3	0.4328315258026123	0.9706666469573975	0	1.3471299409866333	-0.5378351211547852	-1.3471299409866333
chr2	25769980	25769990	13	3	0.4521146004016583	1.1445399522781372	0	1.3471299409866333	-0.6924253518764789	-1.3471299409866333
chr2	25769990	25770000	13	3	0.4521146004016583	1.1445399522781372	0	1.3471299409866333	-0.6924253518764789	-1.3471299409866333
chr2	25770000	25770010	13	3	0.6770730843910804	1.1445399522781372	0	1.3471299409866333	-0.4674668678870568	-1.3471299409866333
chr2	25770010	25770020	13	3	0.6770730843910804	0.6954966386159261	0	0	-0.018423554224845762	0
chr2	25770020	25770030	13	3	0.6770730843910804	0.6954966386159261	0	0	-0.018423554224845762	0
chr2	25770030	25770040	13	3	0.6770730843910804	0.6954966386159261	0	0	-0.018423554224845762	0
chr2	25770040	25770050	13	3	0.6770730843910804	0.6954966386159261	0	0	-0.018423554224845762	0
chr2	25770050	25770060	13	3	0.6770730843910804	0.6954966386159261	0	0	-0.018423554224845762	0
chr2	25770060	25770070	13	3	0.4994261539899386	0.6954966386159261	0	0	-0.19607048462598753	0
chr2	25770070	25770080	13	3	0.5826069208291861	0.6954966386159261	0	0	-0.11288971778674006	0
chr2	25770080	25770090	13	3	0.49378307049091047	1.0432466665903728	0	0	-0.5494635960994623	0
chr2	25770090	25770100	13	3	0.3081384622133695	0.6954966386159261	0	0	-0.38735817640255665	0
chr2	25770100	25770110	13	3	0.39696231255164516	0.6954966386159261	0	0	-0.298534326064281	0
chr2	25770110	25770120	13	3	0.3223136204939622	0.5216233332951864	0	0	-0.19930971280122417	0
chr2	25770120	25770130	13	3	0.3223136204939622	0.5216233332951864	0	0	-0.19930971280122417	0
chr2	25770130	25770140	13	3	0.3223136204939622	0.5216233332951864	0	0	-0.19930971280122417	0
chr2	25770140	25770150	13	3	0.45844823580521804	0.3477499882380168	0	0	0.11069824756720126	0
chr2	25770150	25770160	13	3	0.5416290026444656	0.3477499882380168	0	0	0.19387901440644878	0
chr2	25770160	25770170	13	3	0.5951546155489408	0.3477499882380168	0	0	0.247404627310924	0
chr2	25770170	25770180	13	3	0.5951546155489408	0.3477499882380168	0	0	0.247404627310924	0
chr2	25770180	25770190	13	3	0.600797699047969	0.3477499882380168	0	0	0.2530477108099522	0
chr2	25770190	25770200	13	3	0.600797699047969	0	0	0	0.600797699047969	0
chr2	25770200	25770210	13	3	0.600797699047969	0	0	0	0.600797699047969	0
chr2	25770210	25770220	13	3	0.5119738487096933	0	0	0	0.5119738487096933	0
chr2	25770220	25770230	13	3	0.5473089951735276	0	0	0	0.5473089951735276	0
chr2	25770230	25770240	13	3	0.5473089951735276	0	0	0	0.5473089951735276	0
chr2	25770240	25770250	13	3	0.5473089951735276	0	0	0	0.5473089951735276	0
chr2	25770250	25770260	13	3	0.41117437986227184	0	0	0	0.41117437986227184	0
chr2	25770260	25770270	13	3	0.41117437986227184	0	0	0	0.41117437986227184	0
chr2	25770270	25770280	13	3	0.27446768834040713	0	0	0	0.27446768834040713	0
chr2	25770280	25770290	13	3	0.27446768834040713	0	0	0	0.27446768834040713	0
chr2	25770290	25770300	13	3	0.18564460827754095	0	0	0	0.18564460827754095	0
chr2	25770300	25770310	13	3	0.27446768834040713	0	0	0	0.27446768834040713	0
chr2	25770310	25770320	13	3	0.27446768834040713	0	0	0	0.27446768834040713	0
chr2	25770320	25770330	13	3	0.27446768834040713	0	0	0	0.27446768834040713	0
chr2	25770330	25770340	13	3	0.08882308006286621	0	0	0	0.08882308006286621	0
chr2	25770340	25770350	13	3	0.08882308006286621	0	0	0	0.08882308006286621	0
chr2	25770350	25770360	13	3	0.08882308006286621	0	0	0	0.08882308006286621	0
chr2	25770360	25770370	13	3	0.08882308006286621	0	0	0	0.08882308006286621	0
chr2	25770370	25770380	13	3	0.08882308006286621	0	0	0	0.08882308006286621	0
chr2	25770380	25770390	13	3	0.17764693040114182	0	0	0	0.17764693040114182	0
chr2	25770390	25770400	13	3	0.17764693040114182	0	0	0	0.17764693040114182	0
chr2	25770400	25770410	13	3	0.17764693040114182	0	0	0	0.17764693040114182	0
chr2	25770410	25770420	13	3	0.08882308006286621	0	0	0	0.08882308006286621	0
chr2	25770420	25770430	13	3	0.08882308006286621	0	0	0	0.08882308006286621	0
chr2	25770430	25770440	13	3	0.08882308006286621	0	0	0	0.08882308006286621	0
chr2	25770440	25770450	13	3	0.08882308006286621	0	0	0	0.08882308006286621	0
chr2	25770450	25770460	13	3	0.08882308006286621	0	0	0	0.08882308006286621	0
chr2	25770460	25770470	13	3	0.08882308006286621	0	0	0	0.08882308006286621	0
chr2	25770470	25770480	13	3	0.08882308006286621	0	0	0	0.08882308006286621	0
chr2	25770480	25770490	13	3	0.08882308006286621	0	0	0	0.08882308006286621	0
chr2	25770490	25770500	13	3	0	0	0	0	0	0
chr2	25770500	25770510	13	3	0	0	0	0	0	0
chr2	25770510	25770520	13	3	0	0	0	0	0	0
chr2	25770520	25770530	13	3	0	0	0	0	0	0
chr2	25770530	25770540	13	3	0	0	0	0	0	0
chr2	25770540	25770550	13	3	0	0	0	0	0	0
chr2	25770550	25770560	13	3	0	0	0	0	0	0
chr2	25770560	25770570	13	3	0	0	0	0	0	0
chr2	25770570	25770580	13	3	0	0	0	0	0	0
chr2	25770580	25770590	13	3	0	0	0	0	0	0
chr2	25770590	25770600	13	3	0	0	0	0	0	0
chr2	25770600	25770610	13	3	0	0	0	0	0	0
chr2	25770610	25770620	13	3	0	0	0	0	0	0
chr2	25770620	25770630	13	3	0	0	0	0	0	0
chr2	25770630	25770640	13	3	0	0	0	0	0	0
chr2	25770640	25770650	13	3	0.12704077133765587	0	0	0	0.12704077133765587	0
chr2	25770650	25770660	13	3	0.12704077133765587	0	0	0	0.12704077133765587	0
chr2	25770660	25770670	13	3	0.12704077133765587	0	0	0	0.12704077133765587	0
chr2	25770670	25770680	13	3	0.12704077133765587	0	0	0	0.12704077133765587	0
chr2	25770680	25770690	13	3	0.12704077133765587	0	0	0	0.12704077133765587	0
chr2	25770690	25770700	13	3	0.18056669602027306	0	0	0	0.18056669602027306	0
chr2	25770700	25770710	13	3	0.18056669602027306	0	0	0	0.18056669602027306	0
chr2	25770710	25770720	13	3	0.18056669602027306	0	0	0	0.18056669602027306	0
chr2	25770720	25770730	13	3	0.18056669602027306	0	0	0	0.18056669602027306	0
chr2	25770730	25770740	13	3	0.18056669602027306	0	0	0	0.18056669602027306	0
chr2	25770740	25770750	13	3	0.18056669602027306	0	0	0	0.18056669602027306	0
chr2	25770750	25770760	13	3	0.1423490047454834	0	0	0	0.1423490047454834	0
chr2	25770760	25770770	13	3	0.1423490047454834	0	0	0	0.1423490047454834	0
chr2	25770770	25770780	13	3	0.1423490047454834	0	0	0	0.1423490047454834	0
chr2	25770780	25770790	13	3	0.1423490047454834	0	0	0	0.1423490047454834	0
chr2	25770790	25770800	13	3	0.1423490047454834	0	0	0	0.1423490047454834	0
chr2	25770800	25770810	13	3	0.1423490047454834	0	0	0	0.1423490047454834	0
chr2	25770810	25770820	13	3	0.19587461764995867	0	0	0	0.19587461764995867	0
chr2	25770820	25770830	13	3	0.19587461764995867	0.4490433136622111	0	0	-0.25316869601225245	0
chr2	25770830	25770840	13	3	0.19587461764995867	0.4490433136622111	0	0	-0.25316869601225245	0
chr2	25770840	25770850	13	3	0.19587461764995867	0.4490433136622111	0	0	-0.25316869601225245	0
chr2	25770850	25770860	13	3	0.33822463108943057	0.4490433136622111	0	0	-0.11081868257278055	0
chr2	25770860	25770870	13	3	0.33822463108943057	0.4490433136622111	0	0	-0.11081868257278055	0
chr2	25770870	25770880	13	3	0.6878577103981605	0.4490433136622111	0	0	0.23881439673594934	0
chr2	25770880	25770890	13	3	0.8045723254864032	0.4490433136622111	0	0	0.3555290118241921	0
chr2	25770890	25770900	13	3	0.8045723254864032	0	0	0	0.8045723254864032	0
chr2	25770900	25770910	13	3	0.8045723254864032	0	0	0	0.8045723254864032	0
chr2	25770910	25770920	13	3	1.0380015556628888	0	0	0	1.0380015556628888	0
chr2	25770920	25770930	13	3	1.0380015556628888	0	0	0	1.0380015556628888	0
chr2	25770930	25770940	13	3	1.0915277004241943	0	0	0	1.0915277004241943	0
chr2	25770940	25770950	13	3	1.2276623157354503	0	0	0	1.2276623157354503	0
chr2	25770950	25770960	13	3	1.2276623157354503	0	0	0	1.2276623157354503	0
chr2	25770960	25770970	13	3	1.085312320635869	0	0	0	1.085312320635869	0
chr2	25770970	25770980	13	3	0.9964892405730027	0	0	0	0.9964892405730027	0
chr2	25770980	25770990	13	3	0.41342693108778733	0	0	0	0.41342693108778733	0
chr2	25770990	25771000	13	3	0.29671231599954456	0	0	0	0.29671231599954456	0
chr2	25771000	25771010	13	3	0.3934961649087759	0	0	0	0.3934961649087759	0
chr2	25771010	25771020	13	3	0.3934961649087759	0	0	0	0.3934961649087759	0
chr2	25771020	25771030	13	3	0.6397330852655264	0	0	0	0.6397330852655264	0
chr2	25771030	25771040	13	3	0.6397330852655264	0	0	0	0.6397330852655264	0
chr2	25771040	25771050	13	3	0.5862069221643301	0	0	0	0.5862069221643301	0
chr2	25771050	25771060	13	3	0.4500723068530743	0	0	0	0.4500723068530743	0
chr2	25771060	25771070	13	3	0.4500723068530743	0	0	0	0.4500723068530743	0
chr2	25771070	25771080	13	3	0.396546693948599	0	0	0	0.396546693948599	0
chr2	25771080	25771090	13	3	0.3430207692659818	0	0	0	0.3430207692659818	0
chr2	25771090	25771100	13	3	0.43980538845062256	0	0	0	0.43980538845062256	0
chr2	25771100	25771110	13	3	0.43980538845062256	0	0	0	0.43980538845062256	0
chr2	25771110	25771120	13	3	0.3430207692659818	0	0	0	0.3430207692659818	0
chr2	25771120	25771130	13	3	0.3430207692659818	0	0	0	0.3430207692659818	0
chr2	25771130	25771140	13	3	0.09678384890923133	0	0	0	0.09678384890923133	0
chr2	25771140	25771150	13	3	0.09678384890923133	0	0	0	0.09678384890923133	0
chr2	25771150	25771160	13	3	0.09678384890923133	0	0	0	0.09678384890923133	0
chr2	25771160	25771170	13	3	0.19356846809387207	0	0	0	0.19356846809387207	0
chr2	25771170	25771180	13	3	0.27674923493311954	0	0	0	0.27674923493311954	0
chr2	25771180	25771190	13	3	0.27674923493311954	0.3477499882380168	0	0	-0.07100075330489725	0
chr2	25771190	25771200	13	3	0.41345592645498425	0.3477499882380168	0	0	0.06570593821696746	0
chr2	25771200	25771210	13	3	0.5023159155478845	0.3477499882380168	0	0	0.15456592730986768	0
chr2	25771210	25771220	13	3	0.5023159155478845	0.3477499882380168	0	0	0.15456592730986768	0
chr2	25771220	25771230	13	3	0.5023159155478845	0.3477499882380168	0	0	0.15456592730986768	0
chr2	25771230	25771240	13	3	0.5558415284523597	0	0	0	0.5558415284523597	0
chr2	25771240	25771250	13	3	0.5558415284523597	0	0	0	0.5558415284523597	0
chr2	25771250	25771260	13	3	0.6446646085152259	0	0	0	0.6446646085152259	0
chr2	25771260	25771270	13	3	0.7334884588535016	0	0	0	0.7334884588535016	0
chr2	25771270	25771280	13	3	0.8279915131055392	0.17387433846791586	0	0	0.6541171746376233	0
chr2	25771280	25771290	13	3	1.0518161333524263	0.3477499882380168	0	0	0.7040661451144095	0
chr2	25771290	25771300	13	3	1.1053422964536226	0.3477499882380168	0	0	0.7575923082156057	0
chr2	25771300	25771310	13	3	1.6959468951592078	0.3477499882380168	1.2581900358200073	0	1.348196906921191	1.2581900358200073
chr2	25771310	25771320	13	3	1.596996151483976	0.5216233332951864	1.2581900358200073	0	1.0753728181887894	1.2581900358200073
chr2	25771320	25771330	13	3	1.596996151483976	0.5216233332951864	1.2581900358200073	0	1.0753728181887894	1.2581900358200073
chr2	25771330	25771340	13	3	1.772513096149151	0.5216233332951864	1.6515300273895264	0	1.2508897628539648	1.6515300273895264
chr2	25771340	25771350	13	3	1.7189869330479548	0.5216233332951864	1.3916699886322021	0	1.1973635997527685	1.3916699886322021
